first_name,second_name,position,team,total_points,price_m,selected_by_percent
Ethan,Ampadu,Midfielder,Leeds,134,4.9,0.6
Sam,Greenwood,Midfielder,Leeds,0,4.9,0.0
Ilia,Gruev,Midfielder,Leeds,56,4.7,0.1
Largie,Ramazani,Midfielder,Leeds,0,4.9,0.0
Tanaka,Ao,Midfielder,Leeds,67,4.8,0.2
Charlie,Crew,Midfielder,Leeds,0,4.5,0.0
Joe,Gelhardt,Midfielder,Leeds,0,4.5,0.0
Darko,Gyabi,Midfielder,Leeds,0,4.5,0.0
Joël,Piroe,Forward,Leeds,17,4.9,0.3
Patrick,Bamford,Forward,Leeds,0,4.9,0.3
Mateo,Joseph Fernández-Regatillo,Forward,Leeds,0,5.0,0.0
Lukas,Nmecha,Forward,Leeds,73,5.0,0.5
Sean,Longstaff,Midfielder,Leeds,56,4.8,0.2
Anton,Stach,Midfielder,Leeds,137,4.8,1.7
Lucas Estella,Perri,Goalkeeper,Leeds,43,4.4,0.3
Dominic,Calvert-Lewin,Forward,Leeds,142,5.8,13.7
Noah,Okafor,Midfielder,Leeds,109,5.5,0.9
James,Justin,Defender,Leeds,94,4.0,2.3
Harry,Gray,Forward,Leeds,0,4.5,0.1
Sam,Chambers,Midfielder,Leeds,0,4.4,0.0
Jayden,Lienou,Defender,Leeds,0,4.0,0.0
Rhys,Chadwick,Midfielder,Leeds,0,4.5,0.0
Alfie,Cresswell,Midfielder,Leeds,0,4.5,0.0
Alisson,Becker,Goalkeeper,Liverpool,91,5.4,5.1
Giorgi,Mamardashvili,Goalkeeper,Liverpool,34,4.1,0.7
Ármin,Pécsi,Goalkeeper,Liverpool,0,3.8,0.9
Freddie,Woodman,Goalkeeper,Liverpool,6,3.9,0.3
Jeremie,Frimpong,Defender,Liverpool,63,5.7,4.9
Milos,Kerkez,Defender,Liverpool,85,5.6,2.9
Andrew,Robertson,Defender,Liverpool,55,5.7,1.2
Virgil,van Dijk,Defender,Liverpool,175,6.1,31.5
Ibrahima,Konaté,Defender,Liverpool,129,5.4,3.8
Conor,Bradley,Defender,Liverpool,42,4.9,0.1
Joe,Gomez,Defender,Liverpool,33,4.9,0.2
Konstantinos,Tsimikas,Defender,Liverpool,0,4.8,0.0
Amara,Nallo,Defender,Liverpool,0,3.7,0.9
Rhys,Williams,Defender,Liverpool,0,3.7,0.5
Calvin,Ramsay,Defender,Liverpool,0,3.7,0.3
Mohamed,Salah,Midfielder,Liverpool,123,14.0,15.2
Florian,Wirtz,Midfielder,Liverpool,125,8.3,8.5
Luis,Díaz Marulanda,Midfielder,Liverpool,0,8.0,0.0
Cody,Gakpo,Midfielder,Liverpool,131,7.3,5.6
Federico,Chiesa,Midfielder,Liverpool,37,6.3,0.3
Alexis,Mac Allister,Midfielder,Liverpool,108,6.1,1.8
Dominik,Szoboszlai,Midfielder,Liverpool,160,7.1,15.1
Curtis,Jones,Midfielder,Liverpool,81,5.4,0.1
Ryan,Gravenberch,Midfielder,Liverpool,144,5.4,3.7
Endo,Wataru,Midfielder,Liverpool,12,4.9,0.1
Stefan,Bajčetić Maquieira,Midfielder,Liverpool,0,4.2,0.2
James,McConnell,Midfielder,Liverpool,0,4.4,0.0
Tyler,Morton,Midfielder,Liverpool,0,4.5,0.0
Trey,Nyoni,Midfielder,Liverpool,6,4.3,0.3
Darwin,Núñez Ribeiro,Forward,Liverpool,0,6.5,0.1
Jayden,Danns,Forward,Liverpool,0,4.3,0.1
Alexander,Isak,Forward,Liverpool,41,10.3,3.8
Hugo,Ekitiké,Forward,Liverpool,125,9.0,15.7
Rio,Ngumoha,Midfielder,Liverpool,43,4.3,1.4
Giovanni,Leoni,Defender,Liverpool,0,4.9,0.0
Kieran,Morrison,Midfielder,Liverpool,0,4.5,0.0
Wellity,Lucky,Defender,Liverpool,0,4.0,0.0
Will,Wright,Forward,Liverpool,0,4.5,0.0
Talla,Ndiaye,Defender,Liverpool,0,4.0,0.0
Antoine,Semenyo,Midfielder,Man City,202,8.0,46.2
James,Trafford,Goalkeeper,Man City,13,4.5,0.9
Marc,Guéhi,Defender,Man City,179,5.1,32.6
Ederson,Santana de Moraes,Goalkeeper,Man City,0,5.3,0.8
Marcus,Bettinelli,Goalkeeper,Man City,0,3.8,0.4
Rayan,Aït-Nouri,Defender,Man City,60,5.7,4.1
Joško,Gvardiol,Defender,Man City,79,5.8,3.2
Manuel,Akanji,Defender,Man City,0,5.4,0.3
Nathan,Aké,Defender,Man City,36,5.2,0.6
Abdukodir,Khusanov,Defender,Man City,67,5.4,0.7
Matheus,Nunes,Defender,Man City,154,5.3,2.9
Rúben,dos Santos Gato Alves Dias,Defender,Man City,113,5.5,3.1
John,Stones,Defender,Man City,16,5.4,0.6
Rico,Lewis,Defender,Man City,19,4.6,1.2
Nico,O'Reilly,Defender,Man City,160,5.3,19.2
Vitor,de Oliveira Nunes dos Reis,Defender,Man City,0,5.0,0.0
Omar,Marmoush,Midfielder,Man City,56,8.3,2.9
Phil,Foden,Midfielder,Man City,131,8.0,7.8
Sávio,Moreira de Oliveira,Midfielder,Man City,43,6.9,0.4
Bernardo,Mota Veiga de Carvalho e Silva,Midfielder,Man City,102,6.2,0.7
Rayan,Cherki,Midfielder,Man City,135,6.5,17.4
Jérémy,Doku,Midfielder,Man City,120,6.5,6.6
İlkay,Gündoğan,Midfielder,Man City,0,6.3,0.1
Rodrigo 'Rodri',Hernandez Cascante,Midfielder,Man City,69,6.3,0.5
Mateo,Kovačić,Midfielder,Man City,9,5.8,0.0
Nico,González Iglesias,Midfielder,Man City,63,5.9,0.1
Claudio,Echeverri,Midfielder,Man City,0,5.4,0.0
Tijjani,Reijnders,Midfielder,Man City,92,5.0,8.9
Sverre,Nypan,Midfielder,Man City,0,5.0,0.0
Kalvin,Phillips,Midfielder,Man City,0,4.7,0.1
Erling,Haaland,Forward,Man City,239,14.7,62.5
Gianluigi,Donnarumma,Goalkeeper,Man City,135,5.6,9.3
Divine,Mukasa,Midfielder,Man City,2,4.4,0.0
Stephen,Mfuni,Defender,Man City,0,3.9,0.0
Ryan,McAidoo,Midfielder,Man City,0,4.5,0.0
Charlie,Gray,Midfielder,Man City,0,4.5,0.0
Reigan,Heskey,Midfielder,Man City,0,4.5,0.0
Max,Alleyne,Defender,Man City,5,3.9,0.0
Bryan,Mbeumo,Midfielder,Man Utd,148,8.3,15.0
Altay,Bayındır,Goalkeeper,Man Utd,11,4.7,0.3
André,Onana,Goalkeeper,Man Utd,0,4.9,0.1
Elyh,Harrison,Goalkeeper,Man Utd,0,4.0,0.0
Tom,Heaton,Goalkeeper,Man Utd,0,3.8,0.6
Dermot,Mee,Goalkeeper,Man Utd,0,3.9,0.1
Matthijs,de Ligt,Defender,Man Utd,43,4.9,1.8
Lisandro,Martínez,Defender,Man Utd,51,4.8,0.4
Noussair,Mazraoui,Defender,Man Utd,53,4.9,0.3
Diego,León Blanco,Defender,Man Utd,0,4.1,0.1
Diogo,Dalot Teixeira,Defender,Man Utd,111,4.5,3.8
Patrick,Dorgu,Defender,Man Utd,95,4.1,2.4
Harry,Maguire,Defender,Man Utd,90,4.4,1.7
Luke,Shaw,Defender,Man Utd,113,4.5,1.1
Leny,Yoro,Defender,Man Utd,56,4.1,1.2
Harry,Amass,Defender,Man Utd,0,4.0,0.1
Tyler,Fredricson,Defender,Man Utd,1,3.7,0.2
Ayden,Heaven,Defender,Man Utd,42,3.7,2.6
Tyrell,Malacia,Defender,Man Utd,3,3.7,0.6
Bruno,Borges Fernandes,Midfielder,Man Utd,235,10.4,48.0
Matheus,Santos Carneiro da Cunha,Midfielder,Man Utd,143,8.1,8.7
Marcus,Rashford,Midfielder,Man Utd,0,7.0,0.0
Amad,Diallo,Midfielder,Man Utd,91,6.2,1.3
Antony,dos Santos,Midfielder,Man Utd,0,5.9,0.1
Mason,Mount,Midfielder,Man Utd,58,5.9,0.3
Carlos Henrique,Casimiro,Midfielder,Man Utd,165,5.8,3.8
Kobbie,Mainoo,Midfielder,Man Utd,73,4.7,1.4
Manuel,Ugarte Ribeiro,Midfielder,Man Utd,38,4.7,0.1
Toby,Collyer,Midfielder,Man Utd,0,4.5,0.0
Jayce,Fitzgerald,Midfielder,Man Utd,0,4.3,0.0
Jack,Fletcher,Midfielder,Man Utd,3,4.3,0.1
Sékou,Koné,Midfielder,Man Utd,0,4.3,0.1
Jack,Moorhouse,Midfielder,Man Utd,0,4.5,0.0
Rasmus,Højlund,Forward,Man Utd,0,6.3,0.3
Joshua,Zirkzee,Forward,Man Utd,42,5.8,0.4
Chido,Obi,Forward,Man Utd,0,4.2,1.4
Ethan,Wheatley,Forward,Man Utd,0,4.5,0.1
Benjamin,Sesko,Forward,Man Utd,111,7.2,4.6
Senne,Lammens,Goalkeeper,Man Utd,109,5.1,3.6
Shea,Lacey,Midfielder,Man Utd,3,4.5,0.0
Bendito,Mantato,Midfielder,Man Utd,1,4.5,0.0
Tyler,Fletcher,Midfielder,Man Utd,2,4.4,0.0
Godwill,Kukonki,Defender,Man Utd,0,4.0,0.0
Jim,Thwaites,Midfielder,Man Utd,0,4.5,0.0
Jacob,Ramsey,Midfielder,Newcastle,62,5.3,0.3
Yoane,Wissa,Forward,Newcastle,27,7.3,0.6
Nick,Pope,Goalkeeper,Newcastle,96,5.0,4.5
Mark,Gillespie,Goalkeeper,Newcastle,0,3.9,0.1
Odysseas,Vlachodimos,Goalkeeper,Newcastle,0,4.0,0.0
Lewis,Hall,Defender,Newcastle,79,5.3,3.3
Fabian,Schär,Defender,Newcastle,51,5.2,1.1
Sven,Botman,Defender,Newcastle,89,4.9,0.5
Dan,Burn,Defender,Newcastle,93,5.0,3.6
Tino,Livramento,Defender,Newcastle,59,4.9,1.8
Kieran,Trippier,Defender,Newcastle,54,4.9,1.4
Emil,Krafth,Defender,Newcastle,0,4.3,0.0
Jamaal,Lascelles,Defender,Newcastle,1,4.3,0.0
Alex,Murphy,Defender,Newcastle,2,3.8,0.7
Harrison,Ashby,Defender,Newcastle,0,3.9,0.1
Miodrag,Pivaš,Defender,Newcastle,0,3.8,0.4
Matt,Targett,Defender,Newcastle,0,4.0,0.1
Anthony,Gordon,Midfielder,Newcastle,101,7.2,3.1
Anthony,Elanga,Midfielder,Newcastle,48,6.5,2.6
Harvey,Barnes,Midfielder,Newcastle,106,6.1,1.3
Bruno,Guimarães Rodriguez Moura,Midfielder,Newcastle,154,6.9,6.5
Jacob,Murphy,Midfielder,Newcastle,82,5.9,0.6
Joelinton Cássio,Apolinário de Lira,Midfielder,Newcastle,73,5.9,0.3
Sandro,Tonali,Midfielder,Newcastle,81,5.3,1.0
Antoñito,Cordero Campillo,Midfielder,Newcastle,0,4.9,0.0
Joe,Willock,Midfielder,Newcastle,38,5.0,0.1
Isaac,Hayden,Midfielder,Newcastle,0,4.5,0.0
Garang,Kuol,Midfielder,Newcastle,0,4.4,0.0
Lewis,Miley,Midfielder,Newcastle,72,4.4,1.7
Joe,White,Midfielder,Newcastle,0,4.5,0.0
William,Osula,Forward,Newcastle,76,5.5,2.1
Sean,Neave,Forward,Newcastle,1,4.3,0.3
Aaron,Ramsdale,Goalkeeper,Newcastle,25,4.8,0.7
Malick,Thiaw,Defender,Newcastle,126,4.9,4.7
Seung-Soo,Park,Midfielder,Newcastle,0,4.3,0.5
Nick,Woltemade,Forward,Newcastle,108,6.7,6.5
John,Ruddy,Goalkeeper,Newcastle,0,4.0,0.0
Leo,Shahar,Defender,Newcastle,0,4.0,0.0
Sam,Alabi,Midfielder,Newcastle,0,4.5,0.0
Oleksandr,Zinchenko,Defender,Nott'm Forest,7,4.9,0.2
Stefan,Ortega Moreno,Goalkeeper,Nott'm Forest,11,4.7,0.2
James,McAtee,Midfielder,Nott'm Forest,17,5.0,0.1
Matz,Sels,Goalkeeper,Nott'm Forest,105,4.6,5.0
Carlos Miguel,dos Santos Pereira,Goalkeeper,Nott'm Forest,0,4.0,0.1
Matt,Turner,Goalkeeper,Nott'm Forest,0,4.0,0.1
Nikola,Milenković,Defender,Nott'm Forest,119,5.1,3.3
Murillo,Costa dos Santos,Defender,Nott'm Forest,83,5.2,1.8
Ola,Aina,Defender,Nott'm Forest,67,4.7,2.1
Neco,Williams,Defender,Nott'm Forest,128,4.8,4.2
David,Mota Veiga Teixeira do Carmo,Defender,Nott'm Forest,0,4.5,0.0
Jair,Paula da Cunha Filho,Defender,Nott'm Forest,13,4.2,0.1
Felipe,Rodrigues da Silva,Defender,Nott'm Forest,53,4.3,0.1
Omar,Richards,Defender,Nott'm Forest,0,4.5,0.0
Zach,Abbott,Defender,Nott'm Forest,3,3.8,0.2
Willy,Boly,Defender,Nott'm Forest,0,3.8,0.3
Morgan,Gibbs-White,Midfielder,Nott'm Forest,188,7.6,9.2
Callum,Hudson-Odoi,Midfielder,Nott'm Forest,88,5.7,0.6
Elliot,Anderson,Midfielder,Nott'm Forest,180,5.7,9.4
João Pedro,Ferreira da Silva,Midfielder,Nott'm Forest,1,5.4,0.0
Nicolás,Domínguez,Midfielder,Nott'm Forest,48,5.0,0.0
Lewis,O'Brien,Midfielder,Nott'm Forest,0,5.0,0.0
Ibrahim,Sangaré,Midfielder,Nott'm Forest,89,4.9,0.1
Ryan,Yates,Midfielder,Nott'm Forest,30,4.7,0.1
Eric,da Silva Moreira,Midfielder,Nott'm Forest,0,4.5,0.1
Marko,Stamenić,Midfielder,Nott'm Forest,0,4.5,0.0
Chris,Wood,Forward,Nott'm Forest,41,7.1,4.7
Igor Jesus,Maciel da Cruz,Forward,Nott'm Forest,114,5.9,2.4
Taiwo,Awoniyi,Forward,Nott'm Forest,43,5.2,0.4
Dan,Ndoye,Midfielder,Nott'm Forest,50,5.5,0.7
Angus,Gunn,Goalkeeper,Nott'm Forest,1,4.0,1.1
Omari,Hutchinson,Midfielder,Nott'm Forest,82,5.4,0.1
Arnaud,Kalimuendo,Forward,Nott'm Forest,9,6.0,0.1
John Victor,Maciel Furtado,Goalkeeper,Nott'm Forest,11,4.0,0.3
Nicolò,Savona,Defender,Nott'm Forest,39,4.5,0.0
Luis Eduardo,Soares da Silva,Defender,Nott'm Forest,0,4.5,0.0
Dilane,Bakwa,Midfielder,Nott'm Forest,26,5.9,0.0
Lorenzo,Lucca,Forward,Nott'm Forest,9,5.3,0.0
Luca,Netz,Defender,Nott'm Forest,11,4.5,0.0
Archie,Whitehall,Midfielder,Nott'm Forest,0,4.5,0.0
Jimmy,Sinclair,Midfielder,Nott'm Forest,0,4.5,0.0
Lamin,Sillah,Forward,Nott'm Forest,0,4.5,0.0
Anthony,Patterson,Goalkeeper,Sunderland,0,4.2,0.1
Simon,Moore,Goalkeeper,Sunderland,0,3.9,0.3
Blondy,Nna Noukeu,Goalkeeper,Sunderland,0,3.9,0.1
Daniel,Ballard,Defender,Sunderland,116,4.6,2.4
Trai,Hume,Defender,Sunderland,110,4.5,0.3
Aji,Alese,Defender,Sunderland,0,4.0,0.0
Joe,Anderson,Defender,Sunderland,0,3.8,0.3
Dennis,Cirkin,Defender,Sunderland,14,4.0,0.0
Leo Fuhr,Hjelde,Defender,Sunderland,0,4.0,0.0
Niall,Huggins,Defender,Sunderland,0,4.0,0.1
Zak,Johnson,Defender,Sunderland,0,3.8,0.2
Luke,O'Nien,Defender,Sunderland,26,4.0,0.1
Timothée,Pembélé,Defender,Sunderland,0,3.9,0.3
Reinildo,Mandava,Defender,Sunderland,74,3.8,3.0
Jenson,Seelt,Defender,Sunderland,2,4.0,0.1
Simon,Adingra,Midfielder,Sunderland,34,4.9,0.3
Habib,Diarra,Midfielder,Sunderland,65,5.3,0.1
Patrick,Roberts,Midfielder,Sunderland,1,5.4,0.0
Milan,Aleksić,Midfielder,Sunderland,0,4.9,0.0
Enzo,Le Fée,Midfielder,Sunderland,147,4.8,1.6
Romaine,Mundle,Midfielder,Sunderland,14,4.9,0.0
Dan,Neil,Midfielder,Sunderland,3,4.8,0.0
Ian,Poveda-Ocampo,Midfielder,Sunderland,0,4.7,0.0
Chris,Rigg,Midfielder,Sunderland,36,4.7,0.1
Noah,Sadiki,Midfielder,Sunderland,80,4.9,0.1
Chemsdine,Talbi,Midfielder,Sunderland,83,4.9,0.2
Abdoullah,Ba,Midfielder,Sunderland,0,4.3,0.3
Alan,Browne,Midfielder,Sunderland,0,4.5,0.0
Pierre,Ekwah Elimby,Midfielder,Sunderland,0,4.5,0.0
Harrison,Jones,Midfielder,Sunderland,0,4.3,0.1
Jay,Matete,Midfielder,Sunderland,0,4.3,0.2
Nectarios,Triantis,Midfielder,Sunderland,0,4.4,0.0
Wilson,Isidor,Forward,Sunderland,74,5.0,1.3
Eliezer,Mayenda Dossou,Forward,Sunderland,40,5.1,0.5
Ahmed,Abdullahi,Forward,Sunderland,0,4.2,0.4
Luís Hemir,Silva Semedo,Forward,Sunderland,0,4.4,0.1
Nazarii,Rusyn,Forward,Sunderland,0,4.4,0.1
Granit,Xhaka,Midfielder,Sunderland,124,5.1,3.2
Robin,Roefs,Goalkeeper,Sunderland,136,4.8,8.0
Arthur,Masuaku,Defender,Sunderland,1,3.9,0.5
Omar,Alderete,Defender,Sunderland,125,4.1,4.9
Nordi,Mukiele,Defender,Sunderland,151,4.6,8.7
Lutsharel,Geertruida,Defender,Sunderland,55,4.5,0.1
Brian,Brobbey,Forward,Sunderland,92,5.3,0.9
Bertrand,Traoré,Midfielder,Sunderland,30,5.5,0.0
Jenson,Jones,Defender,Sunderland,0,4.0,0.0
Tymur,Tutierov,Midfielder,Sunderland,0,4.5,0.0
Djiamgone Jocelin Ta,Bi,Midfielder,Sunderland,1,4.9,0.0
Melker,Ellborg,Goalkeeper,Sunderland,16,4.0,0.1
Nilson,Angulo,Midfielder,Sunderland,13,5.0,0.0
Jack,Whittaker,Midfielder,Sunderland,0,4.5,0.0
Jaydon,Jones,Midfielder,Sunderland,0,4.5,0.0
Guglielmo,Vicario,Goalkeeper,Spurs,90,4.7,4.7
Brandon,Austin,Goalkeeper,Spurs,0,3.9,0.3
Antonín,Kinský,Goalkeeper,Spurs,20,3.9,1.9
Pedro,Porro Sauceda,Defender,Spurs,117,5.2,11.7
Cristian,Romero,Defender,Spurs,91,5.0,2.9
Kevin,Danso,Defender,Spurs,63,4.2,0.2
Ben,Davies,Defender,Spurs,10,4.3,0.1
Radu,Drăgușin,Defender,Spurs,17,4.5,0.0
Djed,Spence,Defender,Spurs,78,4.1,0.9
Destiny,Udogie,Defender,Spurs,29,4.3,0.3
Micky,van de Ven,Defender,Spurs,116,4.4,17.6
Ashley,Phillips,Defender,Spurs,0,4.0,0.0
Takai,Kōta,Defender,Spurs,0,4.0,0.0
Luka,Vušković,Defender,Spurs,0,3.9,0.3
Son,Heung-min,Midfielder,Spurs,0,8.5,0.1
James,Maddison,Midfielder,Spurs,3,6.8,0.3
Mohammed,Kudus,Midfielder,Spurs,75,6.4,9.1
Dejan,Kulusevski,Midfielder,Spurs,0,6.4,0.0
Mathys,Tel,Midfielder,Spurs,78,6.2,0.5
Rodrigo,Bentancur,Midfielder,Spurs,86,5.2,0.2
Lucas,Bergvall,Midfielder,Spurs,49,5.2,0.2
Yves,Bissouma,Midfielder,Spurs,17,5.2,0.0
Wilson,Odobert,Midfielder,Spurs,46,5.3,0.0
Manor,Solomon,Midfielder,Spurs,0,5.4,0.0
Bryan,Gil Salvatierra,Midfielder,Spurs,0,4.9,0.0
Archie,Gray,Midfielder,Spurs,61,4.8,0.1
Mikey,Moore,Midfielder,Spurs,0,5.0,0.0
Pape Matar,Sarr,Midfielder,Spurs,71,4.5,1.0
Yang,Min-hyeok,Midfielder,Spurs,0,4.5,0.0
Callum,Olusesi,Midfielder,Spurs,1,4.3,0.2
Dominic,Solanke-Mitchell,Forward,Spurs,40,7.1,1.1
Richarlison,de Andrade,Forward,Spurs,119,6.5,8.7
Will,Lankshear,Forward,Spurs,0,4.5,0.0
Dane,Scarlett,Forward,Spurs,2,4.3,0.5
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,Midfielder,Spurs,126,5.5,0.9
Xavi,Simons,Midfielder,Spurs,80,6.3,1.1
Randal,Kolo Muani,Forward,Spurs,52,6.9,0.4
Jun'ai,Byfield,Defender,Spurs,1,4.0,0.0
James,Rowswell,Defender,Spurs,1,4.0,0.0
Yusuf,Akhamrich,Midfielder,Spurs,0,4.5,0.0
Lucá,Williams-Barnett,Midfielder,Spurs,0,4.5,0.0
Conor,Gallagher,Midfielder,Spurs,44,5.0,0.2
João Victor,de Souza Menezes,Defender,Spurs,3,4.0,0.0
Rio,Kyerematen,Midfielder,Spurs,0,4.5,0.0
James,Wilson,Forward,Spurs,0,4.5,0.0
Adama,Traoré Diarra,Midfielder,West Ham,25,5.1,0.1
Alphonse,Areola,Goalkeeper,West Ham,51,4.2,1.9
Wes,Foderingham,Goalkeeper,West Ham,0,4.0,0.2
Krisztián,Hegyi,Goalkeeper,West Ham,0,3.9,0.2
El Hadji Malick,Diouf,Defender,West Ham,104,4.1,2.4
Emerson,Palmieri dos Santos,Defender,West Ham,0,4.4,0.0
Maximilian,Kilman,Defender,West Ham,36,4.0,0.1
Konstantinos,Mavropanos,Defender,West Ham,122,4.5,2.6
Nayef,Aguerd,Defender,West Ham,3,4.4,0.0
Ollie,Scarles,Defender,West Ham,21,4.3,0.0
Jean-Clair,Todibo,Defender,West Ham,46,4.3,0.1
Aaron,Wan-Bissaka,Defender,West Ham,67,4.1,4.3
Kaelan,Casey,Defender,West Ham,0,4.0,0.1
Lucas,Tolentino Coelho de Lima,Midfielder,West Ham,69,5.9,1.0
Tomáš,Souček,Midfielder,West Ham,103,5.7,0.5
Crysencio,Summerville,Midfielder,West Ham,110,5.4,1.6
Edson,Álvarez Velázquez,Midfielder,West Ham,0,4.9,0.0
Maxwel,Cornet,Midfielder,West Ham,0,4.9,0.0
Guido,Rodríguez,Midfielder,West Ham,8,4.8,0.0
Luis Guilherme,Lira dos Santos,Midfielder,West Ham,5,4.9,0.0
George,Earthy,Midfielder,West Ham,1,4.5,0.0
Andy,Irving,Midfielder,West Ham,9,4.3,0.2
Lewis,Orford,Midfielder,West Ham,0,4.4,0.1
Freddie,Potts,Midfielder,West Ham,37,4.3,0.5
Jarrod,Bowen,Forward,West Ham,187,7.8,17.5
Niclas,Füllkrug,Forward,West Ham,12,5.6,0.6
Callum,Marshall,Forward,West Ham,2,4.3,0.5
Kyle,Walker-Peters,Defender,West Ham,53,4.2,0.3
Callum,Wilson,Forward,West Ham,80,5.8,0.6
Mads,Hermansen,Goalkeeper,West Ham,76,4.2,1.0
Mateus Gonçalo,Espanha Fernandes,Midfielder,West Ham,135,5.5,0.6
Soungoutou,Magassa,Midfielder,West Ham,42,5.0,0.0
Lukasz,Fabianski,Goalkeeper,West Ham,0,4.5,0.0
Ezra,Mayers,Defender,West Ham,6,4.0,0.0
Airidas,Golambeckis,Defender,West Ham,0,4.0,0.0
Mohamadou,Kanté,Midfielder,West Ham,9,4.5,0.0
Pablo Felipe,Pereira de Jesus,Forward,West Ham,26,5.4,0.0
Valentín,Castellanos,Forward,West Ham,61,5.5,0.3
Keiber,Lamadrid,Midfielder,West Ham,0,5.0,0.0
Axel,Disasi,Defender,West Ham,49,4.5,0.2
Finlay,Herrick,Goalkeeper,West Ham,0,4.0,0.0
Sam,Johnstone,Goalkeeper,Wolves,21,4.4,0.1
José,Malheiro de Sá,Goalkeeper,Wolves,68,4.2,1.1
Daniel,Bentley,Goalkeeper,Wolves,6,3.9,0.5
Emmanuel,Agbadou,Defender,Wolves,23,4.2,0.1
Matt,Doherty,Defender,Wolves,14,4.4,0.1
Hugo,Bueno López,Defender,Wolves,83,4.3,0.2
Yerson,Mosquera Valdelamar,Defender,Wolves,61,4.3,0.1
Rodrigo,Martins Gomes,Defender,Wolves,48,4.4,0.1
Santiago,Ignacio Bueno,Defender,Wolves,92,4.4,0.2
Toti,Gomes,Defender,Wolves,41,4.2,0.1
Ki-Jana,Hoever,Defender,Wolves,10,3.8,0.8
Bastien,Meupiyou Menadjou,Defender,Wolves,0,4.0,0.0
Pedro,Cardoso de Lima,Defender,Wolves,10,4.0,0.4
Alfie,Pond,Defender,Wolves,0,3.9,0.9
Hwang,Hee-chan,Midfielder,Wolves,54,5.6,0.1
André,Trindade da Costa Neto,Midfielder,Wolves,96,5.2,0.1
Jean-Ricner,Bellegarde,Midfielder,Wolves,44,5.1,0.0
Fer,López González,Midfielder,Wolves,12,5.1,0.0
João Victor,Gomes da Silva,Midfielder,Wolves,107,5.3,0.3
Gonçalo Manuel,Ganchinho Guedes,Midfielder,Wolves,0,5.5,0.0
Marshall,Munetsi,Midfielder,Wolves,38,5.3,0.0
Boubacar,Traoré,Midfielder,Wolves,0,5.0,0.0
Tawanda,Chirewa,Midfielder,Wolves,2,4.3,0.2
Tom,Edozie,Midfielder,Wolves,8,4.3,0.4
Enso,González Medina,Midfielder,Wolves,0,4.3,1.2
Joe,Hodge,Midfielder,Wolves,0,4.5,0.0
Fábio,Soares Silva,Forward,Wolves,0,4.9,0.2
Saša,Kalajdžić,Forward,Wolves,1,4.9,0.0
Leon,Chiwome,Forward,Wolves,0,4.4,0.0
Nathan,Fraser,Forward,Wolves,0,4.2,1.7
Jhon,Arias,Midfielder,Wolves,45,4.9,0.1
David,Møller Wolfe,Defender,Wolves,35,4.2,0.1
Jackson,Tchatchoua,Defender,Wolves,52,4.4,0.0
Ladislav,Krejcí,Defender,Wolves,68,4.5,0.1
Tolu,Arokodare,Forward,Wolves,66,5.1,0.1
Mateus,Mané,Forward,Wolves,74,4.2,1.4
Saheed,Olagunju,Defender,Wolves,0,4.0,0.0
Luke,Rawlings,Midfielder,Wolves,0,4.5,0.0
Temple,Ojinnaka,Midfielder,Wolves,0,4.5,0.0
Ethan,Sutherland,Midfielder,Wolves,0,4.5,0.0
Jerome,Abbey,Midfielder,Wolves,1,4.5,0.0
Angel,Gomes,Midfielder,Wolves,16,4.6,0.0
Adam,Armstrong,Forward,Wolves,39,5.1,0.1
Alfie,Brooks,Goalkeeper,Wolves,0,4.0,0.0
Josh,Gracey,Goalkeeper,Wolves,0,4.0,0.0
